Bandit,Auction,Time (s),T,k,Revenue,armset
UCB,GIDM,112.725,20000,2,355098.0,normal
UCB,GIDM,96.498,20000,3,427308.0,normal
UCB,GIDM,81.924,20000,4,481721.0,normal
UCB,GIDM,86.935,20000,5,506466.0,normal
UCB,GIDM,17.185,20000,2,498228.0,pagerank
UCB,GIDM,16.242,20000,3,633038.0,pagerank
UCB,GIDM,20.068,20000,4,860326.0,pagerank
UCB,GIDM,15.445,20000,5,727996.0,pagerank
UCB,GIDM,13.334,20000,2,515045.0,degree
UCB,GIDM,22.695,20000,3,724865.0,degree
UCB,GIDM,19.741,20000,4,781714.0,degree
UCB,GIDM,23.84,20000,5,803246.0,degree
UCB,GIDM,14.398,20000,2,520417.0,voterank
UCB,GIDM,16.173,20000,3,610111.0,voterank
UCB,GIDM,16.766,20000,4,702454.0,voterank
UCB,GIDM,20.665,20000,5,894849.0,voterank
UCB,GIDM,21.021,20000,2,486842.0,shapley_degree
UCB,GIDM,19.029,20000,3,555254.0,shapley_degree
UCB,GIDM,17.941,20000,4,681914.0,shapley_degree
UCB,GIDM,19.573,20000,5,766111.0,shapley_degree
UCB,GIDM,17.504,20000,2,485110.0,shapley_threshold
UCB,GIDM,21.478,20000,3,618857.0,shapley_threshold
UCB,GIDM,19.856,20000,4,751096.0,shapley_threshold
UCB,GIDM,16.66,20000,5,723110.0,shapley_threshold
UCB,GIDM,14.548,20000,2,499734.0,shapley_closeness
UCB,GIDM,17.998,20000,3,625351.0,shapley_closeness
UCB,GIDM,16.993,20000,4,600688.0,shapley_closeness
UCB,GIDM,20.401,20000,5,759537.0,shapley_closeness
