Bandit,Auction,Time (s),T,k,Revenue,armset
UCB,MUDAN,32.5,40000,2,802439.0,pagerank
UCB,MUDAN,28.159,40000,3,1237558.0,pagerank
UCB,MUDAN,41.852,40000,4,1455613.0,pagerank
UCB,MUDAN,35.128,40000,5,1500068.0,pagerank
UCB,MUDAN,47.399,40000,2,892328.0,degree
UCB,MUDAN,40.355,40000,3,1189160.0,degree
UCB,MUDAN,35.711,40000,4,1422394.0,degree
UCB,MUDAN,31.297,40000,5,1904066.0,degree
UCB,MUDAN,35.234,40000,2,975619.0,voterank
UCB,MUDAN,45.025,40000,3,1176768.0,voterank
UCB,MUDAN,21.154,40000,4,1385060.0,voterank
UCB,MUDAN,24.013,40000,5,1672731.0,voterank
UCB,MUDAN,30.689,40000,2,730819.0,shapley_degree
UCB,MUDAN,35.621,40000,3,1332227.0,shapley_degree
UCB,MUDAN,27.222,40000,4,1283503.0,shapley_degree
UCB,MUDAN,49.615,40000,5,1675589.0,shapley_degree
